,subject,object,relation
0,C.沃林顿,斯莱特林魁地奇球队,从属
1,C.沃林顿,调查行动组,从属
2,C.沃林顿,霍格沃茨魔法学校,从属
3,乔治.韦斯莱,凤凰社,从属
4,乔治.韦斯莱,普威特家族,从属
5,乔治.韦斯莱,格兰芬多学院,从属
6,乔治.韦斯莱,格兰芬多魁地奇球队,从属
7,乔治.韦斯莱,邓布利多军,从属
8,乔治.韦斯莱,霍格沃茨魔法学校,从属
9,乔治.韦斯莱,韦斯莱家族,从属
10,乔治.韦斯莱,韦斯莱魔法把戏坊,从属
11,乔治.韦斯莱,弗雷德.韦斯莱二世,儿子
12,乔治.韦斯莱,弗雷德.韦斯莱,双胞胎哥哥
13,乔治.韦斯莱,比利尔斯,叔叔
14,乔治.韦斯莱,查理.韦斯莱,哥哥
15,乔治.韦斯莱,比尔.韦斯莱,哥哥
16,乔治.韦斯莱,珀西.韦斯莱,哥哥
17,乔治.韦斯莱,普威特夫人,外祖母
18,乔治.韦斯莱,普威特先生,外祖父
19,乔治.韦斯莱,罗克珊.韦斯莱,女儿
20,乔治.韦斯莱,哈利.波特,妹夫
21,乔治.韦斯莱,金妮.韦斯莱,妹妹
22,乔治.韦斯莱,安吉利娜.约翰逊,妻子
23,乔治.韦斯莱,奥黛丽.韦斯莱,嫂子
24,乔治.韦斯莱,芙蓉.德拉库尔,嫂子
25,乔治.韦斯莱,赫敏.格兰杰,弟媳
26,乔治.韦斯莱,罗恩.韦斯莱,弟弟
27,乔治.韦斯莱,莫丽.韦斯莱,母亲
28,乔治.韦斯莱,亚瑟.韦斯莱,父亲
29,乔治.韦斯莱,塞德瑞拉.布莱克,祖母
30,乔治.韦斯莱,塞普蒂默斯.韦斯莱,祖父
31,乔治.韦斯莱,吉迪翁.普威特,舅舅
32,乔治.韦斯莱,费比安.普威特,舅舅
33,乔治三世,维多利亚,孙女
34,乔治三世,亨利七世,祖先
35,乔治三世,威廉一世,祖先
36,亚伯拉罕.波特,波特家族,从属
37,亚伯拉罕.波特,美国魔法国会,从属
38,亚伯拉罕.波特,哈利.波特,远亲
39,亚伯拉罕.波特,詹姆.波特,远亲
40,亚瑟.韦斯莱,伪劣防御咒及防护用品侦查收缴办公室,从属
41,亚瑟.韦斯莱,凤凰社,从属
42,亚瑟.韦斯莱,普威特家族,从属
43,亚瑟.韦斯莱,格兰芬多学院,从属
44,亚瑟.韦斯莱,波特家族,从属
45,亚瑟.韦斯莱,禁止滥用麻瓜物品办公室,从属
46,亚瑟.韦斯莱,英国魔法部,从属
47,亚瑟.韦斯莱,霍格沃茨魔法学校,从属
48,亚瑟.韦斯莱,韦斯莱家族,从属
49,亚瑟.韦斯莱,魔法法律执行司,从属
50,亚瑟.韦斯莱,奥黛丽.韦斯莱,儿媳
51,亚瑟.韦斯莱,安吉利娜.约翰逊,儿媳
52,亚瑟.韦斯莱,芙蓉.德拉库尔,儿媳
53,亚瑟.韦斯莱,赫敏.格兰杰,儿媳
54,亚瑟.韦斯莱,乔治.韦斯莱,儿子
55,亚瑟.韦斯莱,弗雷德.韦斯莱,儿子
56,亚瑟.韦斯莱,查理.韦斯莱,儿子
57,亚瑟.韦斯莱,比尔.韦斯莱,儿子
58,亚瑟.韦斯莱,珀西.韦斯莱,儿子
59,亚瑟.韦斯莱,罗恩.韦斯莱,儿子
60,亚瑟.韦斯莱,比利尔斯,兄弟或舅子
61,亚瑟.韦斯莱,詹姆.小天狼星.波特,外孙
62,亚瑟.韦斯莱,阿不思.西弗勒斯.波特,外孙
63,亚瑟.韦斯莱,莉莉.卢娜.波特,外孙女
64,亚瑟.韦斯莱,莱桑德拉.亚克斯利,外祖母
65,亚瑟.韦斯莱,阿克图勒斯.布莱克二世,外祖父
66,亚瑟.韦斯莱,吉迪翁.普威特,大舅子
67,亚瑟.韦斯莱,费比安.普威特,大舅子
68,亚瑟.韦斯莱,金妮.韦斯莱,女儿
69,亚瑟.韦斯莱,哈利.波特,女婿
70,亚瑟.韦斯莱,莫丽.韦斯莱,妻子
71,亚瑟.韦斯莱,穆丽尔,姨岳母
72,亚瑟.韦斯莱,多米尼克.韦斯莱,孙女
73,亚瑟.韦斯莱,维克托娃.韦斯莱,孙女
74,亚瑟.韦斯莱,罗丝.韦斯莱,孙女
75,亚瑟.韦斯莱,罗克珊.韦斯莱,孙女
76,亚瑟.韦斯莱,莫丽.韦斯莱二世,孙女
77,亚瑟.韦斯莱,露西.韦斯莱,孙女
78,亚瑟.韦斯莱,弗雷德.韦斯莱二世,孙子
79,亚瑟.韦斯莱,路易.韦斯莱,孙子
80,亚瑟.韦斯莱,雨果.韦斯莱,孙子
81,亚瑟.韦斯莱,普威特夫人,岳母
82,亚瑟.韦斯莱,普威特先生,岳父
83,亚瑟.韦斯莱,塞德瑞拉.布莱克,母亲
84,亚瑟.韦斯莱,塞普蒂默斯.韦斯莱,父亲
85,亚瑟.韦斯莱,伪劣防御咒及防护用品侦查收缴办公室主任,职业
86,亚瑟.韦斯莱,禁止滥用麻瓜物品办公室主任,职业
87,亨利.波特,威森加摩,从属
88,亨利.波特,波特家族,从属
89,亨利.波特,尤菲米娅.波特,儿媳
90,亨利.波特,弗利蒙.波特,儿子
91,亨利.波特,詹姆.波特,孙子
92,亨利.波特,波特夫人，原姓弗利蒙,母亲
93,亨利七世,安妮.博林,儿媳
94,亨利七世,亨利八世,儿子
95,亨利七世,威廉三世,后裔
96,亨利七世,玛丽二世,后裔
97,亨利七世,伊丽莎白一世,孙女
98,亨利七世,玛丽一世,孙女
99,亨利七世,威廉一世,祖先
100,亨利八世,伊丽莎白一世,女儿
101,亨利八世,玛丽一世,女儿
102,亨利八世,亨利七世,父亲
103,亨利八世,威廉一世,祖先
104,亨利八世,安妮.博林,第二任妻子
105,亨利六世,威廉一世,祖先
106,伊万斯姐妹的父亲,哈利.波特,外孙
107,伊万斯姐妹的父亲,达力.德思礼,外孙
108,伊万斯姐妹的父亲,佩妮.伊万斯,女儿
109,伊万斯姐妹的父亲,莉莉.伊万斯,女儿
110,伊万斯姐妹的父亲,弗农.德思礼,女婿
111,伊万斯姐妹的父亲,詹姆.波特,女婿
112,伊万斯姐妹的父亲,伊万斯夫人,妻子
113,伊万杰琳.奥平顿,英国魔法部,从属
114,伊索特.塞耶,詹姆.斯图尔特,丈夫
115,伊索特.塞耶,伊尔弗莫尼魔法学校,从属
116,伊索特.塞耶,塞耶家族,从属
117,伊索特.塞耶,斯图尔特家族,从属
118,伊索特.塞耶,查威克.布特,养子
119,伊索特.塞耶,韦伯.布特,养子
120,伊索特.塞耶,玛莎.斯图尔特二世,女儿
121,伊索特.塞耶,雷欧娜.斯图尔特,女儿
122,伊索特.塞耶,葛姆蕾.冈特,姨妈
123,伊索特.塞耶,雷欧娜.塞耶,母亲
124,伊索特.塞耶,萨拉查.斯莱特林,母系祖先
125,伊索特.塞耶,威廉.塞耶,父亲
126,伊索特.塞耶,莫瑞根,父系祖先
127,伍德克罗夫特的汉吉斯,霍格莫德村,从属
128,佩内洛.克里瓦特,克里瓦特家族,从属
129,佩内洛.克里瓦特,拉文克劳,从属
130,佩内洛.克里瓦特,霍格沃茨魔法学校,从属
131,佩妮.德思礼,弗农.德思礼,丈夫
132,佩妮.德思礼,伊万斯家庭,从属
133,佩妮.德思礼,德思礼家庭,从属
134,佩妮.德思礼,德思礼夫人,儿媳
135,佩妮.德思礼,达力.德思礼,儿子
136,佩妮.德思礼,哈利.波特,外甥
137,佩妮.德思礼,金妮.韦斯莱,外甥媳婦
138,佩妮.德思礼,詹姆.小天狼星.波特,外甥孙
139,佩妮.德思礼,阿不思.西弗勒斯.波特,外甥孙
140,佩妮.德思礼,莉莉.卢娜.波特,外甥孙女
141,佩妮.德思礼,玛姬.德思礼,大姑
142,佩妮.德思礼,詹姆.波特,妹夫
143,佩妮.德思礼,莉莉.伊万斯,妹妹
144,佩妮.德思礼,德思礼夫人,婆婆
145,佩妮.德思礼,伊万斯夫人,母亲
146,佩妮.德思礼,伊万斯先生,父亲
147,佩妮.德思礼,家庭主妇,职业
148,佩妮.德思礼,格朗宁公司的上班族,职业
149,兰登.肖,小亨利.肖,哥哥
150,兰登.肖,老亨利.肖,父亲
151,刚度富士.格雷维斯,美国魔法国会,从属
152,刚度富士.格雷维斯,珀西瓦尔.格雷维斯,后裔
153,卡斯提蒂.巴瑞波恩,克莱登斯.巴瑞波恩,义兄
154,卡斯提蒂.巴瑞波恩,莫迪丝蒂.巴瑞波恩,义妹
155,卡斯提蒂.巴瑞波恩,巴瑞波恩家族,从属
156,卡斯提蒂.巴瑞波恩,新塞勒姆慈善协会,从属
157,卡斯提蒂.巴瑞波恩,玛丽.卢.巴瑞波恩,养母
158,卡洛斯.洛佩兹,美国魔法国会,从属
159,卢修斯.马尔福,斯莱特林,从属
160,卢修斯.马尔福,霍格沃茨魔法学校,从属
161,卢修斯.马尔福,食死徒,从属
162,卢修斯.马尔福,马尔福家族,从属
163,卢修斯.马尔福,魔法部,从属
164,卢修斯.马尔福,鼻涕虫俱乐部,从属
165,卢修斯.马尔福,尼法朵拉.唐克斯,侄女
166,卢修斯.马尔福,阿斯托里亚.格林格拉斯,儿媳
167,卢修斯.马尔福,德拉科.马尔福,儿子
168,卢修斯.马尔福,安多米达.唐克斯,大姨
169,卢修斯.马尔福,贝拉特里克斯.莱斯特兰奇,大姨
170,卢修斯.马尔福,纳西莎.布莱克,妻子
171,卢修斯.马尔福,泰德.唐克斯,姐夫
172,卢修斯.马尔福,罗道夫斯.莱斯特兰奇,姐夫
173,卢修斯.马尔福,斯科皮.马尔福,孙子
174,卢修斯.马尔福,德鲁埃拉.布莱克,岳母
175,卢修斯.马尔福,西格纳斯.布莱克三世,岳父
176,卢修斯.马尔福,阿布拉克萨斯.马尔福,父亲
177,卢修斯.马尔福,卢修斯.马尔福一世,祖先
178,卢修斯.马尔福,布鲁图斯.马尔福,祖先
179,卢修斯.马尔福,阿曼德.马尔福,祖先
180,卢修斯.马尔福,霍格沃茨魔法学校董事会,职业
181,卢修斯.马尔福,魔法部官员,职业
182,卢多.巴格曼,巴格曼家庭,从属
183,卢多.巴格曼,温布恩黄蜂队,从属
184,卢多.巴格曼,魔法部,从属
185,卢多.巴格曼,奥托.巴格曼,弟弟
186,卢多.巴格曼,巴格曼先生,父亲
187,卢多.巴格曼,温布恩黄蜂队击球手,职业
188,卢多.巴格曼,英格兰魁地奇代表队击球手,职业
189,卢多.巴格曼,魔法体育运动司司长,职业
190,卢娜.洛夫古德,罗夫.斯卡曼德,丈夫
191,卢娜.洛夫古德,《唱唱反调》,从属
192,卢娜.洛夫古德,凤凰社,从属
193,卢娜.洛夫古德,拉文克劳学院,从属
194,卢娜.洛夫古德,斯卡曼德家族,从属
195,卢娜.洛夫古德,洛夫古德家庭,从属
196,卢娜.洛夫古德,邓布利多军,从属
197,卢娜.洛夫古德,霍格沃茨魔法学校,从属
198,卢娜.洛夫古德,洛肯.斯卡曼德,儿子
199,卢娜.洛夫古德,莱桑德.斯卡曼德,儿子
200,卢娜.洛夫古德,潘多拉.洛夫古德,母亲
201,卢娜.洛夫古德,谢诺菲留斯.洛夫古德,父亲
202,卢娜.洛夫古德,波尔蓬蒂娜.斯卡曼德,祖婆
203,卢娜.洛夫古德,纽特.斯卡曼德,祖翁
204,厄克特,斯莱特林,从属
205,厄克特,斯莱特林魁地奇球队,从属
206,厄克特,霍格沃茨魔法学校,从属
207,厄尼.麦克米兰,赫奇帕奇,从属
208,厄尼.麦克米兰,邓布利多军,从属
209,厄尼.麦克米兰,霍格沃茨魔法学校,从属
210,厄尼.麦克米兰,麦克米兰家族,从属
211,吉德罗.洛哈特,圣芒戈魔法伤病医院,从属
212,吉德罗.洛哈特,梅林爵士团勋章,从属
213,吉德罗.洛哈特,洛哈特家庭,从属
214,吉德罗.洛哈特,霍格沃茨魔法学校,从属
215,吉德罗.洛哈特,黑魔法防御联盟,从属
216,吉德罗.洛哈特,洛哈特夫人,母亲
217,吉德罗.洛哈特,洛哈特先生,父亲
218,吉德罗.洛哈特,作家,职业
219,吉德罗.洛哈特,霍格沃茨魔法学校黑魔法防御术教授(1992年-1993年),职业
220,吉德罗.洛哈特的姐姐,吉德罗.洛哈特,弟弟
221,吉德罗.洛哈特的姐姐,洛哈特夫人,母亲
222,吉德罗.洛哈特的姐姐,洛哈特先生,父亲
223,吉德罗.洛哈特的父亲,吉德罗.洛哈特,儿子
224,吉德罗.洛哈特的父亲,洛哈特夫人,妻子
225,吉米.珀克斯,格兰芬多,从属
226,吉米.珀克斯,格兰芬多魁地奇球队,从属
227,吉米.珀克斯,珀克斯家族,从属
228,吉米.珀克斯,霍格沃茨魔法学校,从属
229,吉迪翁.普威特,凤凰社,从属
230,吉迪翁.普威特,普威特家族,从属
231,吉迪翁.普威特,伊格内修斯.普威特,叔叔
232,吉迪翁.普威特,比利尔斯,可能是兄弟
233,吉迪翁.普威特,亚瑟.韦斯莱,妹夫
234,吉迪翁.普威特,莫丽.韦斯莱,妹妹
235,吉迪翁.普威特,穆丽尔,姨妈
236,吉迪翁.普威特,费比安.普威特,弟弟
237,吉迪翁.普威特,普威特夫人,母亲
238,吉迪翁.普威特,普威特先生,父亲
239,吉迪翁.普威特,卢克丽霞.布莱克,阿姨
240,哈利.波特,S.P.E.W.,从属
241,哈利.波特,傲罗办公室,从属
242,哈利.波特,凤凰社,从属
243,哈利.波特,格兰芬多学院,从属
244,哈利.波特,格兰芬多魁地奇球队,从属
245,哈利.波特,波特家族,从属
246,哈利.波特,英国魔法部,从属
247,哈利.波特,邓布利多军,从属
248,哈利.波特,阿不思.邓布利多,从属
249,哈利.波特,霍格沃茨魔法学校,从属
250,哈利.波特,韦斯莱家族,从属
251,哈利.波特,魔法法律执行司,从属
252,哈利.波特,鼻涕虫俱乐部,从属
253,哈利.波特,多米尼克.韦斯莱,侄女
254,哈利.波特,维克托娃.韦斯莱,侄女
255,哈利.波特,罗丝.韦斯莱,侄女
256,哈利.波特,罗克珊.韦斯莱,侄女
257,哈利.波特,莫丽.韦斯莱二世,侄女
258,哈利.波特,露西.韦斯莱,侄女
259,哈利.波特,弗雷德.韦斯莱二世,侄子
260,哈利.波特,路易斯.韦斯莱,侄子
261,哈利.波特,雨果.韦斯莱,侄子
262,哈利.波特,詹姆.小天狼星.波特,儿子
263,哈利.波特,阿不思.西弗勒斯.波特,儿子
264,哈利.波特,乔治.韦斯莱,内兄
265,哈利.波特,弗雷德.韦斯莱,内兄
266,哈利.波特,查理.韦斯莱,内兄
267,哈利.波特,比尔.韦斯莱,内兄
268,哈利.波特,珀西.韦斯莱,内兄
269,哈利.波特,罗恩.韦斯莱,内兄
270,哈利.波特,伊万斯夫人,外祖母
271,哈利.波特,伊万斯先生,外祖父
272,哈利.波特,莉莉.卢娜.波特,女儿
273,哈利.波特,金妮.波特,妻子
274,哈利.波特,佩妮.德思礼,姨妈
275,哈利.波特,弗农.德思礼,姨父
276,哈利.波特,奥黛丽.韦斯莱,嫂子
277,哈利.波特,安吉利娜.约翰逊,嫂子
278,哈利.波特,芙蓉.德拉库尔,嫂子
279,哈利.波特,赫敏.格兰杰,嫂子
280,哈利.波特,莫丽.韦斯莱,岳母
281,哈利.波特,亚瑟.韦斯莱,岳父
282,哈利.波特,莉莉.波特,母亲
283,哈利.波特,詹姆.波特,父亲
284,哈利.波特,伊格诺图斯.佩弗利尔,父系祖先
285,哈利.波特,斯廷奇库姆的林弗雷德,父系祖先
286,哈利.波特,尤菲米娅.波特,祖母
287,哈利.波特,弗利蒙.波特,祖父
288,哈利.波特,傲罗办公室主任,职业
289,哈利.波特,黑魔法防御术兼职讲师,职业
290,哈利.波特,达力的孩子,表侄
291,哈利.波特,达力.德思礼,表哥
292,哈利.波特,德思礼夫人,表嫂
293,哈利.波特,汤姆.里德尔,远房亲戚
294,哈米什.麦克法兰,蒙特罗斯喜鹊队,从属
295,哈米什.麦克法兰,魔法部,从属
296,哈米什.麦克法兰,职业魁地奇球员,职业
297,哈米什.麦克法兰,魔法体育运动司司长,职业
298,哈罗德.丁戈,霍格沃茨魔法学校,从属
299,埃尔德.沃普尔,霍格沃茨魔法学校,从属
300,埃尔德.沃普尔,鼻涕虫俱乐部,从属
301,埃尔芬斯通.埃尔科特,埃尔科特家庭,从属
302,埃尔芬斯通.埃尔科特,魔法法律执行司,从属
303,埃尔芬斯通.埃尔科特,魔法部,从属
304,埃尔芬斯通.埃尔科特,麦格家族,从属
305,埃尔芬斯通.埃尔科特,米勒娃.麦格,妻子
306,埃尔芬斯通.埃尔科特,小罗伯特.麦格,小舅
307,埃尔芬斯通.埃尔科特,马尔科姆.麦格,小舅
308,埃尔芬斯通.埃尔科特,伊泽贝尔.罗斯,岳母
309,埃尔芬斯通.埃尔科特,老罗伯特.麦格,岳父
310,埃德里奇.迪戈里,霍格沃茨魔法学校,从属
311,埃德里奇.迪戈里,魔法部,从属
312,塞德里克.迪戈里,赫奇帕奇学院,从属
313,塞德里克.迪戈里,赫奇帕奇魁地奇球队,从属
314,塞德里克.迪戈里,迪戈里家族,从属
315,塞德里克.迪戈里,霍格沃茨魔法学校,从属
316,塞普蒂默斯.马尔福,魔法部,从属
317,塞普蒂默斯.马尔福,卢修斯.马尔福,后裔
318,塞普蒂默斯.马尔福,德拉科.马尔福,后裔
319,塞普蒂默斯.马尔福,斯科皮.马尔福,后裔
320,塞普蒂默斯.马尔福,阿布拉克萨斯.马尔福,后裔
321,塞普蒂默斯.马尔福,尼古拉斯.马尔福,祖先
322,塞普蒂默斯.马尔福,布鲁图斯.马尔福,祖先
323,塞普蒂默斯.马尔福,阿曼德.马尔福,祖先
324,塞普蒂默斯.马尔福,魔法部部长顾问,职业
325,塞蒂娜.沃贝克的母亲,沃贝克先生,丈夫
326,塞蒂娜.沃贝克的母亲,塞蒂娜.沃贝克,女儿
327,塞蒂娜.沃贝克的母亲,厄文.瓦布尔,第三任女婿
328,塞蒂娜.沃贝克的父亲,塞蒂娜.沃贝克,女儿
329,塞蒂娜.沃贝克的父亲,沃贝克夫人,妻子
330,塞蒂娜.沃贝克的父亲,厄文.瓦布尔,第三任女婿
331,夏比,赫奇帕奇,从属
332,夏比,赫奇帕奇魁地奇球队,从属
333,夏比,霍格沃茨,从属
334,多卡斯.十二树,十二树家庭,从属
335,多卡斯.十二树,亚里斯多德.十二树,父亲
336,多洛雷斯.乌姆里奇,威森加摩,从属
337,多洛雷斯.乌姆里奇,调查行动组,从属
338,多洛雷斯.乌姆里奇,霍格沃茨魔法学校,从属
339,多洛雷斯.乌姆里奇,食死徒,从属
340,多洛雷斯.乌姆里奇,魔法部,从属
341,多洛雷斯.乌姆里奇,麻瓜出身登记委员会,从属
342,多洛雷斯.乌姆里奇,埃伦.克拉克内尔,母亲
343,多洛雷斯.乌姆里奇,奥福德.乌姆里奇,父亲
344,多洛雷斯.乌姆里奇,霍格沃茨,职业
345,多洛雷斯.乌姆里奇,霍格沃茨校长,职业
346,多洛雷斯.乌姆里奇,高级调查官,职业
347,多洛雷斯.乌姆里奇,魔法部高级副部长,职业
348,多洛雷斯.乌姆里奇,麻瓜出身登记委员会主任,职业
349,多纳汉.特姆利特,古怪姐妹演唱组,从属
350,多纳汉.特姆利特,特姆利特家庭,从属
351,多纳汉.特姆利特,特姆利特夫人,母亲
352,多纳汉.特姆利特,特姆利特先生,父亲
353,奥利弗.伍德,普德米尔联队,从属
354,奥利弗.伍德,格兰芬多,从属
355,奥利弗.伍德,格兰芬多魁地奇球队,从属
356,奥利弗.伍德,霍格沃茨魔法学校,从属
357,奥利弗.伍德,伍德夫人,母亲
358,奥利弗.伍德,伍德先生,父亲
359,奥古斯特.卢克伍德,伏地魔,从属
360,奥古斯特.卢克伍德,神秘事务司,从属
361,奥古斯特.卢克伍德,英国魔法部,从属
362,奥古斯特.卢克伍德,食死徒,从属
363,奥罗拉.辛尼斯塔,天文学系,从属
364,奥罗拉.辛尼斯塔,霍格沃茨魔法学校,从属
365,奥罗拉.辛尼斯塔,天文学家,职业
366,奥罗拉.辛尼斯塔,天文学系教授(早于1991年,职业
367,奥赖恩.布莱克,布莱克家族,从属
368,奥赖恩.布莱克,斯莱特林,从属
369,奥赖恩.布莱克,霍格沃茨魔法学校,从属
370,奥赖恩.布莱克,安多米达.唐克斯,侄女
371,奥赖恩.布莱克,纳西莎.马尔福,侄女
372,奥赖恩.布莱克,贝拉特里克斯.莱斯特兰奇,侄女
373,奥赖恩.布莱克,小天狼星.布莱克,儿子
374,奥赖恩.布莱克,雷古勒斯.布莱克,儿子
375,奥赖恩.布莱克,雷古勒斯.布莱克一世,叔叔
376,奥赖恩.布莱克,沃尔布加.布莱克,妻子
377,奥赖恩.布莱克,伊格内修斯.普威特,姐夫
378,奥赖恩.布莱克,卢克丽霞.布莱克,姐姐
379,奥赖恩.布莱克,莱克里丝.布莱克,姑妈
380,奥赖恩.布莱克,西格纳斯.布莱克三世,小舅
381,奥赖恩.布莱克,阿尔法德.布莱克,小舅
382,奥赖恩.布莱克,伊尔玛.克拉布,岳母
383,奥赖恩.布莱克,帕勒克斯.布莱克,岳父
384,奥赖恩.布莱克,梅拉尼娅.麦克米兰,母亲
385,奥赖恩.布莱克,阿克图勒斯.布莱克三世,父亲
386,奥赖恩.布莱克,海斯帕.甘普,祖母
387,奥赖恩.布莱克,天狼星.布莱克二世,祖父
388,威基.泰克罗斯,英国魔法部,从属
389,威基.泰克罗斯,霍格沃茨魔法学校,从属
390,威基.泰克罗斯,幻影显形课指导教师,职业
391,威基.泰克罗斯,英国魔法部雇员,职业
392,威尔克斯,霍格沃茨魔法学校,从属
393,威尔克斯,食死徒,从属
394,威尔海姆.费歇尔,美国魔法国会,从属
395,安东宁.多洛霍夫,伏地魔,从属
396,安东宁.多洛霍夫,多洛霍夫家族,从属
397,安东宁.多洛霍夫,食死徒,从属
398,安东尼.戈德斯坦,戈德斯坦家族,从属
399,安东尼.戈德斯坦,拉文克劳,从属
400,安东尼.戈德斯坦,邓布利多军,从属
401,安东尼.戈德斯坦,霍格沃茨魔法学校,从属
402,安东尼.戈德斯坦,奎妮.戈德斯坦,远亲
403,安东尼.戈德斯坦,波尔蓬蒂娜.斯卡曼德,远亲
404,安多米达.唐克斯,泰德.唐克斯,丈夫
405,安多米达.唐克斯,唐克斯家族,亲家
406,安多米达.唐克斯,阿尔法德.布莱克,叔叔
407,安多米达.唐克斯,泰迪.卢平,外孙子
408,安多米达.唐克斯,德拉科.马尔福,外甥
409,安多米达.唐克斯,尼法朵拉.唐克斯,女儿
410,安多米达.唐克斯,莱姆斯.卢平,女婿
411,安多米达.唐克斯,卢修斯.马尔福,妹夫
412,安多米达.唐克斯,纳西莎.马尔福,妹妹
413,安多米达.唐克斯,罗道夫斯.莱斯特兰奇,姐夫
414,安多米达.唐克斯,贝拉特里克斯.莱斯特兰奇,姐姐
415,安多米达.唐克斯,沃尔布加.布莱克,姑妈
416,安多米达.唐克斯,奥赖恩.布莱克,姑父
417,安多米达.唐克斯,德鲁埃拉.罗齐尔,母亲
418,安多米达.唐克斯,布莱克家族,母氏家族
419,安多米达.唐克斯,罗齐尔家族,母氏家族
