,subject,object,relation
840,玛丽.乔安西,美国魔法国会,从属
841,玛丽.卢.巴瑞波恩,巴瑞波恩家族,从属
842,玛丽.卢.巴瑞波恩,新塞勒姆慈善协会,从属
843,玛丽.卢.巴瑞波恩,第二塞勒姆教堂,从属
844,玛丽.卢.巴瑞波恩,卡斯提蒂.巴瑞波恩,养女
845,玛丽.卢.巴瑞波恩,莫迪丝蒂.巴瑞波恩,养女
846,玛丽.卢.巴瑞波恩,克莱登斯.巴瑞波恩,养子
847,玛丽.卢.巴瑞波恩,巴托罗缪.巴瑞波恩,祖先
848,玛丽二世,威廉三世,丈夫
849,玛丽二世,亨利七世,祖先
850,玛丽二世,威廉一世,祖先
851,玛姬.德思礼,达力.德思礼,侄子
852,玛姬.德思礼,佩妮.德思礼,弟媳
853,玛姬.德思礼,弗农.德思礼,弟弟
854,玛姬.德思礼,德思礼夫人,母亲
855,玛姬.德思礼,德思礼先生,父亲
856,玛莎.斯图尔特,斯图尔特家族,从属
857,玛莎.斯图尔特,伊索特.塞耶,儿媳
858,玛莎.斯图尔特,詹姆.斯图尔特,儿子
859,玛莎.斯图尔特,玛莎.斯图尔特二世,孙女
860,玛莎.斯图尔特,雷欧娜.斯图尔特,孙女
861,珀西瓦尔.格雷维斯,格雷维斯家族,从属
862,珀西瓦尔.格雷维斯,美国魔法国会,从属
863,珀西瓦尔.格雷维斯,调查组,从属
864,珀西瓦尔.格雷维斯,魔法法律执行部,从属
865,珀西瓦尔.格雷维斯,刚度富士.格雷维斯,祖先
866,珀西瓦尔.格雷维斯,傲罗,职业
867,珀西瓦尔.格雷维斯,魔法安全主管,职业
868,珀西瓦尔.格雷维斯,魔法法律执行部司长,职业
869,瑟拉菲娜.皮奎利,伊尔弗莫尼魔法学校,从属
870,瑟拉菲娜.皮奎利,皮奎利家族,从属
871,瑟拉菲娜.皮奎利,美国魔法国会,从属
872,瑟拉菲娜.皮奎利,长角水蛇,从属
873,瑟达德.冯塔纳,美国魔法国会,从属
874,秋.张,麻瓜,丈夫
875,秋.张,张氏家庭,从属
876,秋.张,拉文克劳学院,从属
877,秋.张,拉文克劳魁地奇球队,从属
878,秋.张,邓布利多军,从属
879,秋.张,霍格沃茨魔法学校,从属
880,秋.张,张夫人,母亲
881,秋.张,张先生,父亲
882,秋.张的丈夫,张氏家庭,从属
883,秋.张的丈夫,秋.张,妻子
884,秋.张的丈夫,张夫人,岳母
885,秋.张的丈夫,张先生,岳父
886,米兰达.戈沙克,坦维斯尔.戈沙克,姐姐
887,米兰达.戈沙克,罗米达.戈沙克,姐姐
888,米兰达.戈沙克,迪亚德玛.戈沙克,姐姐
889,米兰达.戈沙克,戈沙克夫人,母亲
890,米兰达.戈沙克,戈沙克先生,父亲
891,米勒娃.麦格,埃尔芬斯通.埃尔科特,丈夫
892,米勒娃.麦格,凤凰社,从属
893,米勒娃.麦格,变形学系,从属
894,米勒娃.麦格,埃尔科特家族,从属
895,米勒娃.麦格,格兰芬多,从属
896,米勒娃.麦格,格兰芬多魁地奇球队,从属
897,米勒娃.麦格,英国魔法部(曾经),从属
898,米勒娃.麦格,邓布利多军,从属
899,米勒娃.麦格,阿不思.邓布利多,从属
900,米勒娃.麦格,霍格沃茨魔法学校,从属
901,米勒娃.麦格,魔法法律执行司,从属
902,米勒娃.麦格,麦格家族,从属
903,米勒娃.麦格,罗斯夫人,外祖母
904,米勒娃.麦格,罗斯先生,外祖父
905,米勒娃.麦格,晚于2008年但早于2017年),职业
906,米勒娃.麦格,格兰芬多学院院长(早于1975年－1998年),职业
907,米勒娃.麦格,霍格沃茨魔法学校副校长(?－1998年),职业
908,米勒娃.麦格,霍格沃茨魔法学校变形学系主任(1956年－1998年),职业
909,米勒娃.麦格,霍格沃茨魔法学校校长(1998年,职业
910,米勒娃.麦格,魔法法律执行司雇员,职业
911,米里森.巴格诺,英国魔法部,从属
912,米里森.巴格诺,霍格沃茨,从属
913,纳西莎.马尔福,卢修斯.马尔福,丈夫
914,纳西莎.马尔福,斯莱特林,从属
915,纳西莎.马尔福,马尔福家族,从属
916,纳西莎.马尔福,尼法朵拉.唐克斯,外甥女
917,纳西莎.马尔福,泰德.唐克斯,姊夫
918,纳西莎.马尔福,罗道夫斯.莱斯特兰奇,姊夫
919,纳西莎.马尔福,安多米达.唐克斯,姊姊
920,纳西莎.马尔福,贝拉特里克斯.莱斯特兰奇,姊姊
921,纳西莎.马尔福,拉巴斯坦.莱斯特兰奇,小叔
922,纳西莎.马尔福,德鲁埃拉.罗齐尔,母亲
923,纳西莎.马尔福,布莱克家族,母氏家族
924,纳西莎.马尔福,罗齐尔家族,母氏家族
925,纳西莎.马尔福,西格纳斯.布莱克三世,父亲
926,纳西莎.马尔福,伊尔玛.克拉布,祖母
927,纳西莎.马尔福,帕勒克斯.布莱克,祖父
928,纳西莎.马尔福,小天狼星.布莱克,表弟
929,纳西莎.马尔福,雷古勒斯.布莱克,表弟
930,纳西莎.马尔福,德拉科.马尔福,長子
931,纽特.斯卡曼德,斯卡曼德家族,从属
932,纽特.斯卡曼德,梅林爵士团,从属
933,纽特.斯卡曼德,英国魔法部,从属
934,纽特.斯卡曼德,赫奇帕奇学院,从属
935,纽特.斯卡曼德,霍格沃茨魔法学校,从属
936,纽特.斯卡曼德,魔法生物管理控制司,从属
937,纽特.斯卡曼德,卢娜.洛夫古德,孙媳婦
938,纽特.斯卡曼德,罗夫.斯卡曼德,孙子
939,纽特.斯卡曼德,奎妮.戈德斯坦,小姨
940,纽特.斯卡曼德,戈德斯坦夫人,岳母
941,纽特.斯卡曼德,戈德斯坦先生,岳父
942,纽特.斯卡曼德,洛肯.斯卡曼德,曾孙
943,纽特.斯卡曼德,莱桑德.斯卡曼德,曾孙
944,纽特.斯卡曼德,神奇动物学家,职业
945,纽特.斯卡曼德,魔法生物管理控制司野兽办公室,职业
946,维努西亚.奎克利,傲罗办公室,从属
947,维努西亚.奎克利,英国魔法部,从属
948,维努西亚.奎克利,傲罗,职业
949,维努西亚.奎克利,英国魔法部部长,职业
950,罗丝.韦斯莱,塞德瑞拉.布莱克,父系祖先
951,罗丝.韦斯莱,塞普蒂默斯.韦斯莱,父系祖先
952,罗丝.韦斯莱,普威特家族,从属
953,罗丝.韦斯莱,格兰杰家庭,从属
954,罗丝.韦斯莱,波特家族,从属
955,罗丝.韦斯莱,霍格沃茨魔法学校,从属
956,罗丝.韦斯莱,韦斯莱家族,从属
957,罗丝.韦斯莱,格兰杰夫人,外祖母
958,罗丝.韦斯莱,格兰杰先生,外祖父
959,罗丝.韦斯莱,金妮.韦斯莱,姑姑
960,罗丝.韦斯莱,哈利.波特,姑父
961,罗丝.韦斯莱,雨果.韦斯莱,弟弟
962,罗丝.韦斯莱,赫敏.格兰杰,母亲
963,罗丝.韦斯莱,罗恩.韦斯莱,父亲
964,罗丝.韦斯莱,莫丽.韦斯莱,祖母
965,罗丝.韦斯莱,亚瑟.韦斯莱,祖父
966,罗丝.韦斯莱,詹姆.小天狼星.波特,表兄弟
967,罗丝.韦斯莱,莉莉.卢娜.波特,表姐妹
968,罗丝.韦斯莱,阿不思.西弗勒斯.波特,表弟
969,罗伊斯顿.埃德温德,ICWQC国际主管,职业
970,罗伊斯顿.埃德温德,澳大利亚魁地奇国家队追球手,职业
971,罗伊登.波克,魔法生物管理控制司,从属
972,罗伊登.波克,魔法部,从属
973,罗伊纳.拉文克劳,拉文克劳家族,从属
974,罗伊纳.拉文克劳,霍格沃茨魔法学校,从属
975,罗伊纳.拉文克劳,海莲娜.拉文克劳,女儿
976,罗伯特.葛林斯汀奇,美国魔法国会,从属
977,罗恩.韦斯莱,傲罗办公室,从属
978,罗恩.韦斯莱,凤凰社,从属
979,罗恩.韦斯莱,哈利.波特,从属
980,罗恩.韦斯莱,家养小精灵解放阵线,从属
981,罗恩.韦斯莱,普威特家族,从属
982,罗恩.韦斯莱,查德里火炮队,从属
983,罗恩.韦斯莱,格兰杰家庭,从属
984,罗恩.韦斯莱,格兰芬多魁地奇球队,从属
985,罗恩.韦斯莱,邓布利多军,从属
986,罗恩.韦斯莱,霍格沃茨魔法学校,从属
987,罗恩.韦斯莱,韦斯莱家族,从属
988,罗恩.韦斯莱,韦斯莱魔法把戏坊,从属
989,罗恩.韦斯莱,魔法部,从属
990,罗恩.韦斯莱,多米尼克.韦斯莱,侄女
991,罗恩.韦斯莱,维克托娃.韦斯莱,侄女
992,罗恩.韦斯莱,罗克珊.韦斯莱,侄女
993,罗恩.韦斯莱,莫丽.韦斯莱二世,侄女
994,罗恩.韦斯莱,露西.韦斯莱,侄女
995,罗恩.韦斯莱,弗雷德.韦斯莱二世,侄子
996,罗恩.韦斯莱,路易.韦斯莱,侄子
997,罗恩.韦斯莱,雨果.韦斯莱,儿子
998,罗恩.韦斯莱,哈利.波特,内弟
999,罗恩.韦斯莱,比利尔斯,叔叔
1000,罗恩.韦斯莱,乔治.韦斯莱,哥哥
1001,罗恩.韦斯莱,弗雷德.韦斯莱,哥哥
1002,罗恩.韦斯莱,查理.韦斯莱,哥哥
1003,罗恩.韦斯莱,比尔.韦斯莱,哥哥
1004,罗恩.韦斯莱,珀西.韦斯莱,哥哥
1005,罗恩.韦斯莱,阿不思.西弗勒斯.波特,外甥
1006,罗恩.韦斯莱,詹姆.小天狼星.波特,外甥
1007,罗恩.韦斯莱,莉莉.卢娜.波特,外甥女
1008,罗恩.韦斯莱,普威特夫人,外祖母
1009,罗恩.韦斯莱,普威特先生,外祖父
1010,罗恩.韦斯莱,罗丝.韦斯莱,女儿
1011,罗恩.韦斯莱,金妮.韦斯莱,妹妹
1012,罗恩.韦斯莱,赫敏.格兰杰,妻子
1013,罗恩.韦斯莱,泰丝,姨婆
1014,罗恩.韦斯莱,穆丽尔,姨婆
1015,罗恩.韦斯莱,奥黛丽.韦斯莱,嫂子
1016,罗恩.韦斯莱,安吉利娜.约翰逊,嫂子
1017,罗恩.韦斯莱,芙蓉.德拉库尔,嫂子
1018,罗恩.韦斯莱,格兰杰夫人,岳母
1019,罗恩.韦斯莱,格兰杰先生,岳父
1020,罗恩.韦斯莱,莫丽.韦斯莱，原姓普威特,母亲
1021,罗恩.韦斯莱,亚瑟.韦斯莱,父亲
1022,罗恩.韦斯莱,塞德瑞拉.布莱克,祖母
1023,罗恩.韦斯莱,塞普蒂默斯.韦斯莱,祖父
1024,罗恩.韦斯莱,傲罗,职业
1025,罗恩.韦斯莱,韦斯莱魔法把戏坊雇员,职业
1026,罗恩.韦斯莱,吉迪翁.普威特,舅舅
1027,罗恩.韦斯莱,费比安.普威特,舅舅
1028,老亨利.肖,兰登.肖,儿子
1029,老亨利.肖,小亨利.肖,儿子
1030,老罗伯特.麦格,小罗伯特.麦格,儿子
1031,老罗伯特.麦格,马尔科姆.麦格,儿子
1032,老罗伯特.麦格,米勒娃,太岳母
1033,老罗伯特.麦格,米勒娃.麦格,女儿
1034,老罗伯特.麦格,埃尔芬斯通.埃尔科特,女婿
1035,老罗伯特.麦格,伊泽贝尔.罗斯,妻子
1036,老罗伯特.麦格,罗斯夫人,岳母
1037,老罗伯特.麦格,罗斯先生,岳父
1038,老罗伯特.麦格,麦格夫人,母亲
1039,老罗伯特.麦格,麦格先生,父亲
1040,老罗伯特.麦格的母亲,麦格先生,丈夫
1041,老罗伯特.麦格的母亲,伊泽贝尔.罗斯,儿媳
1042,老罗伯特.麦格的母亲,老罗伯特.麦格,儿子
1043,老罗伯特.麦格的母亲,米勒娃.麦格,孙女
1044,老罗伯特.麦格的母亲,小罗伯特.麦格,孙子
1045,老罗伯特.麦格的母亲,马尔科姆.麦格,孙子
1046,老罗伯特.麦格的父亲,伊泽贝尔.罗斯,儿媳
1047,老罗伯特.麦格的父亲,老罗伯特.麦格,儿子
1048,老罗伯特.麦格的父亲,麦格夫人,妻子
1049,老罗伯特.麦格的父亲,米勒娃.麦格,孙女
1050,老罗伯特.麦格的父亲,小罗伯特.麦格,孙子
1051,老罗伯特.麦格的父亲,马尔科姆.麦格,孙子
1052,考迈克.奥布莱恩,美国魔法国会,从属
1053,肯尼思.托勒,霍格沃茨魔法学校,从属
1054,胖修士,天主教堂,从属
1055,胖修士,霍格沃茨魔法学校,从属
1056,芒戈.麦克达夫,美国魔法国会,从属
1057,芙蓉.德拉库尔,比尔.韦斯莱,丈夫
1058,芙蓉.德拉库尔,韦斯莱家族,亲家
1059,芙蓉.德拉库尔,凤凰社,从属
1060,芙蓉.德拉库尔,古灵阁巫师银行,从属
1061,芙蓉.德拉库尔,哈利.波特,从属
1062,芙蓉.德拉库尔,布斯巴顿魔法学院,从属
1063,芙蓉.德拉库尔,德拉库尔家族,从属
1064,芙蓉.德拉库尔,韦斯莱家族,从属
1065,芙蓉.德拉库尔,莉莉.卢娜.波特,侄女
1066,芙蓉.德拉库尔,詹姆.小天狼星.波特,侄子
1067,芙蓉.德拉库尔,阿不思.西弗勒斯.波特,侄子
1068,芙蓉.德拉库尔,路易.韦斯莱,儿子
1069,芙蓉.德拉库尔,亚瑟.韦斯莱,公公
1070,芙蓉.德拉库尔,弗雷德.韦斯莱二世,外甥
1071,芙蓉.德拉库尔,雨果.韦斯莱,外甥
1072,芙蓉.德拉库尔,罗丝.韦斯莱,外甥女
1073,芙蓉.德拉库尔,罗克珊.韦斯莱,外甥女
1074,芙蓉.德拉库尔,莫丽.韦斯莱二世,外甥女
1075,芙蓉.德拉库尔,露西.韦斯莱,外甥女
1076,芙蓉.德拉库尔,维克托娃.韦斯莱,女儿
1077,芙蓉.德拉库尔,多米尼克.韦斯莱,女儿
1078,芙蓉.德拉库尔,哈利.波特,妹夫
1079,芙蓉.德拉库尔,加布丽.德拉库尔,妹妹
1080,芙蓉.德拉库尔,莫丽.韦斯莱,婆婆
1081,芙蓉.德拉库尔,奥黛丽.韦斯莱,嫂子
1082,芙蓉.德拉库尔,安吉利娜.约翰逊,嫂子
1083,芙蓉.德拉库尔,金妮.韦斯莱,小姑
1084,芙蓉.德拉库尔,赫敏.格兰杰,弟媳
1085,芙蓉.德拉库尔,乔治.韦斯莱,弟弟
1086,芙蓉.德拉库尔,弗雷德.韦斯莱,弟弟
1087,芙蓉.德拉库尔,查理.韦斯莱,弟弟
1088,芙蓉.德拉库尔,珀西.韦斯莱,弟弟
1089,芙蓉.德拉库尔,罗恩.韦斯莱,弟弟
1090,芙蓉.德拉库尔,阿波琳.德拉库尔,母亲
1091,芙蓉.德拉库尔,德拉库尔先生,父亲
1092,芬里尔.格雷伯克,伏地魔,从属
1093,芬里尔.格雷伯克,搜捕队员,从属
1094,芬里尔.格雷伯克,狼人军队,从属
1095,芬里尔.格雷伯克,食死徒(非正式成员),从属
1096,苏珊.博恩斯,博恩斯家庭,从属
1097,苏珊.博恩斯,赫奇帕奇,从属
1098,苏珊.博恩斯,邓布利多军,从属
1099,苏珊.博恩斯,霍格沃茨魔法学校,从属
1100,苏珊.博恩斯,埃德加.博恩斯,叔叔
1101,苏珊.博恩斯,埃德加.博恩斯的孩子,堂兄弟
1102,苏珊.博恩斯,阿米莉亚.博恩斯,姑姑
1103,苏珊.博恩斯,博恩斯夫人,婶婶
1104,苏珊.博恩斯,博恩斯夫人,祖母
1105,苏珊.博恩斯,博恩斯先生,祖父
1106,莉莉.伊万斯,詹姆.波特,丈夫
1107,莉莉.伊万斯,波特家族,亲家
1108,莉莉.伊万斯,伊万斯家庭,从属
1109,莉莉.伊万斯,凤凰社,从属
1110,莉莉.伊万斯,格兰芬多,从属
1111,莉莉.伊万斯,波特家族,从属
1112,莉莉.伊万斯,霍格沃茨魔法学校,从属
1113,莉莉.伊万斯,鼻涕虫俱乐部,从属
1114,莉莉.伊万斯,金妮.韦斯莱,儿媳
1115,莉莉.伊万斯,哈利.波特,儿子
1116,莉莉.伊万斯,弗利蒙.波特,公公
1117,莉莉.伊万斯,佩妮.德思礼,原姓伊万斯
1118,莉莉.伊万斯,达力.德思礼,外甥
1119,莉莉.伊万斯,弗农.德思礼,姐夫
1120,莉莉.伊万斯,尤菲米娅.波特,婆婆
1121,莉莉.伊万斯,莉莉.卢娜.波特,孙女
1122,莉莉.伊万斯,詹姆.小天狼星.波特,孙子
1123,莉莉.伊万斯,阿不思.西弗勒斯.波特,孙子
1124,莉莉.伊万斯,伊万斯夫人,母亲
1125,莉莉.伊万斯,伊万斯先生,父亲
1126,莉莎.杜平,拉文克劳,从属
1127,莉莎.杜平,霍格沃茨魔法学校,从属
1128,莎莉安.波克斯,波克斯家庭,从属
1129,莎莉安.波克斯,霍格沃茨魔法学校,从属
1130,莫恩,莫恩家族,从属
1131,莫恩,霍格沃茨魔法学校,从属
1132,莫迪丝蒂.巴瑞波恩的兄弟姐妹,莫迪丝蒂.巴瑞波恩,姐姐
1133,莫迪丝蒂.巴瑞波恩的母亲,莫迪丝蒂.巴瑞波恩,女儿
1134,莫迪丝蒂.巴瑞波恩的父亲,莫迪丝蒂.巴瑞波恩,女儿
1135,莱姆斯.卢平,凤凰社,从属
1136,莱姆斯.卢平,劫盗者,从属
1137,莱姆斯.卢平,卢平家族,从属
1138,莱姆斯.卢平,唐克斯家庭,从属
1139,莱姆斯.卢平,波特家族,从属
1140,莱姆斯.卢平,霍格沃茨魔法学校,从属
1141,莱姆斯.卢平,泰迪.卢平,儿子
1142,莱姆斯.卢平,尼法朵拉.唐克斯,妻子
1143,莱姆斯.卢平,安多米达.唐克斯,岳母
1144,莱姆斯.卢平,泰德.唐克斯,岳父
1145,莱姆斯.卢平,霍普.卢平,母亲
1146,莱姆斯.卢平,莱尔.卢平,父亲
1147,菲尼亚斯.奈杰勒斯.布莱克,布莱克家族,从属
1148,菲尼亚斯.奈杰勒斯.布莱克,霍格沃茨魔法学校,从属
1149,菲尼亚斯.奈杰勒斯.布莱克,海斯帕.甘普,儿媳
1150,菲尼亚斯.奈杰勒斯.布莱克,维奥莱塔.伯斯德,儿媳
1151,菲尼亚斯.奈杰勒斯.布莱克,莱桑德拉.亚克斯利,儿媳
1152,菲尼亚斯.奈杰勒斯.布莱克,天狼星.布莱克二世,儿子
1153,菲尼亚斯.奈杰勒斯.布莱克,菲尼亚斯.布莱克,儿子
1154,菲尼亚斯.奈杰勒斯.布莱克,西格纳斯.布莱克二世,儿子
1155,菲尼亚斯.奈杰勒斯.布莱克,阿克图勒斯.布莱克二世,儿子
1156,菲尼亚斯.奈杰勒斯.布莱克,天狼星.布莱克一世,哥哥
1157,菲尼亚斯.奈杰勒斯.布莱克,贝尔维娜.布莱克,女儿
1158,菲尼亚斯.奈杰勒斯.布莱克,赫伯特.博克,女婿
1159,菲尼亚斯.奈杰勒斯.布莱克,鲍勃.希钦斯,妹夫
1160,菲尼亚斯.奈杰勒斯.布莱克,埃拉朵拉.布莱克,妹妹
1161,菲尼亚斯.奈杰勒斯.布莱克,约拉.布莱克,妹妹
1162,菲尼亚斯.奈杰勒斯.布莱克,乌尔苏拉.弗林特,妻子
1163,菲尼亚斯.奈杰勒斯.布莱克,卡莉朵拉.布莱克,孙女
1164,菲尼亚斯.奈杰勒斯.布莱克,卡西欧佩娅.布莱克,孙女
1165,菲尼亚斯.奈杰勒斯.布莱克,塞德瑞拉.布莱克,孙女
1166,菲尼亚斯.奈杰勒斯.布莱克,多瑞娅.布莱克,孙女
1167,菲尼亚斯.奈杰勒斯.布莱克,查莉丝.布莱克,孙女
1168,菲尼亚斯.奈杰勒斯.布莱克,莱克里丝.布莱克,孙女
1169,菲尼亚斯.奈杰勒斯.布莱克,帕勒克斯.布莱克,孙子
1170,菲尼亚斯.奈杰勒斯.布莱克,阿克图勒斯.布莱克三世,孙子
1171,菲尼亚斯.奈杰勒斯.布莱克,雷古勒斯.布莱克一世,孙子
1172,菲尼亚斯.奈杰勒斯.布莱克,马里厄斯.布莱克,孙子
1173,萨拉查.斯莱特林,斯莱特林,从属
1174,萨拉查.斯莱特林,斯莱特林家族,从属
1175,萨拉查.斯莱特林,霍格沃茨魔法学校,从属
1176,葛姆蕾.冈特,冈特家族,从属
1177,葛姆蕾.冈特,斯莱特林家族,从属
1178,葛姆蕾.冈特,伊索特.塞耶,外甥女
1179,葛姆蕾.冈特,威廉.塞耶,妹夫
1180,葛姆蕾.冈特,雷欧娜.塞耶,妹妹
1181,葛姆蕾.冈特,卡德摩斯.佩弗利尔,祖先
1182,葛姆蕾.冈特,萨拉查.斯莱特林,祖先
1183,蒙太,斯莱特林学院,从属
1184,蒙太,斯莱特林魁地奇球队,从属
1185,蒙太,蒙太家庭,从属
1186,蒙太,调查行动组,从属
1187,蒙太,霍格沃茨魔法学校,从属
1188,西尔瓦努斯.凯特尔伯恩,凯特尔伯恩家庭,从属
1189,西尔瓦努斯.凯特尔伯恩,赫奇帕奇学院,从属
1190,西尔瓦努斯.凯特尔伯恩,霍格沃茨魔法学校,从属
1191,西尔瓦努斯.凯特尔伯恩,凯特尔伯恩夫人,母亲
1192,西尔瓦努斯.凯特尔伯恩,凯特尔伯恩先生,父亲
1193,西弗勒斯.斯内普,凤凰社,从属
1194,西弗勒斯.斯内普,斯内普家庭,从属
1195,西弗勒斯.斯内普,斯莱特林,从属
1196,西弗勒斯.斯内普,普林斯家庭,从属
1197,西弗勒斯.斯内普,莉莉.伊万斯,从属
1198,西弗勒斯.斯内普,阿不思.邓布利多,从属
1199,西弗勒斯.斯内普,霍格沃茨魔法学校,从属
1200,西弗勒斯.斯内普,食死徒,从属
1201,西弗勒斯.斯内普,艾琳.普林斯,母亲
1202,西弗勒斯.斯内普,托比亚.斯内普,父亲
1203,西弗勒斯.斯内普,霍格沃茨校长,职业
1204,西弗勒斯.斯内普,霍格沃茨魔药课教师,职业
1205,西弗勒斯.斯内普,霍格沃茨黑魔法防御术教授,职业
1206,西格纳斯.布莱克三世,布莱克家族,从属
1207,西格纳斯.布莱克三世,霍格沃茨魔法学校,从属
1208,西格纳斯.布莱克三世,阿尔法德.布莱克,哥哥
1209,西格纳斯.布莱克三世,德拉科.马尔福,外孙
1210,西格纳斯.布莱克三世,尼法朵拉.唐克斯,外孙女
1211,西格纳斯.布莱克三世,小天狼星.布莱克,外甥
1212,西格纳斯.布莱克三世,雷古勒斯.布莱克,外甥
1213,西格纳斯.布莱克三世,贝拉特里克斯.莱斯特兰奇,女儿
1214,西格纳斯.布莱克三世,安多米达.唐克斯,女儿
1215,西格纳斯.布莱克三世,纳西莎.马尔福,女儿
1216,西格纳斯.布莱克三世,泰德.唐克斯,女婿
1217,西格纳斯.布莱克三世,卢修斯.马尔福,女婿
1218,西格纳斯.布莱克三世,罗道夫斯.莱斯特兰奇,女婿
1219,西格纳斯.布莱克三世,德鲁埃拉.罗齐尔,妻子
1220,西格纳斯.布莱克三世,沃尔布加.布莱克,姐姐
1221,西格纳斯.布莱克三世,伊尔玛.克拉布,母亲
1222,西格纳斯.布莱克三世,帕勒克斯.布莱克,父亲
1223,西格纳斯.布莱克三世,维奥莱塔.伯斯德,祖母
1224,西格纳斯.布莱克三世,西格纳斯.布莱克,祖父
1225,西格纳斯.布莱克三世,奥赖恩.布莱克,表哥
1226,西比尔.特里劳尼,凤凰社,从属
1227,西比尔.特里劳尼,拉文克劳学院,从属
1228,西比尔.特里劳尼,特里劳尼家族,从属
1229,西比尔.特里劳尼,邓布利多军,从属
1230,西比尔.特里劳尼,霍格沃茨魔法学校,从属
1231,西比尔.特里劳尼,鼻涕虫俱乐部,从属
1232,西比尔.特里劳尼,希格尔博特姆,前夫
