,subject,object,relation
1233,西比尔.特里劳尼,特里劳尼夫人,母亲
1234,西比尔.特里劳尼,特里劳尼先生,父亲
1235,西比尔.特里劳尼,卡桑德拉.特里劳尼,高祖母
1236,西莫.斐尼甘,斐尼甘家庭,从属
1237,西莫.斐尼甘,爱尔兰,从属
1238,西莫.斐尼甘,邓布利多军,从属
1239,西莫.斐尼甘,霍格沃茨魔法学校,从属
1240,西莫.斐尼甘,斐尼甘夫人,母亲
1241,西莫.斐尼甘,菲戈,母系表哥
1242,西莫.斐尼甘,斐尼甘先生,父亲
1243,西莫.斐尼甘的父亲,菲戈,侄子
1244,西莫.斐尼甘的父亲,西莫.斐尼甘,儿子
1245,西莫.斐尼甘的父亲,斐尼甘夫人,妻子
1246,詹姆.小天狼星.波特,佩弗利尔家族,从属
1247,詹姆.小天狼星.波特,普威特家族,从属
1248,詹姆.小天狼星.波特,波特家族,从属
1249,詹姆.小天狼星.波特,霍格沃茨魔法学校,从属
1250,詹姆.小天狼星.波特,韦斯莱家族,从属
1251,詹姆.小天狼星.波特,亚瑟.韦斯莱,外公
1252,詹姆.小天狼星.波特,莫莉.韦斯莱,外婆
1253,詹姆.小天狼星.波特,莉莉.波特,奶奶
1254,詹姆.小天狼星.波特,莉莉.卢娜.波特,妹妹
1255,詹姆.小天狼星.波特,阿不思.西弗勒斯.波特,弟弟
1256,詹姆.小天狼星.波特,金妮.韦斯莱,母亲
1257,詹姆.小天狼星.波特,哈利.波特,父亲
1258,詹姆.小天狼星.波特,伊格诺图斯.佩弗利尔,父系祖先
1259,詹姆.小天狼星.波特,詹姆.波特一世,爷爷
1260,詹姆.小天狼星.波特,赫敏.韦斯莱,舅母
1261,詹姆.小天狼星.波特,罗恩.韦斯莱,舅舅
1262,詹姆.小天狼星.波特,罗丝.韦斯莱,表妹
1263,詹姆.小天狼星.波特,雨果.韦斯莱,表弟
1264,詹姆.斯图尔特,查威克.布特,养子
1265,詹姆.斯图尔特,韦伯.布特,养子
1266,詹姆.斯图尔特,玛莎.斯图尔特二世,女儿
1267,詹姆.斯图尔特,雷欧娜.斯图尔特,女儿
1268,詹姆.斯图尔特,伊索特.塞耶,妻子
1269,詹姆.斯图尔特,玛莎.斯图尔特,母亲
1270,詹姆.斯图尔特,伊尔弗莫尼魔法学校校长及创办者,职业
1271,詹姆.斯图尔特,石匠,职业
1272,詹姆.波特,亨利.波特,祖父
1273,詹姆.波特,伊格诺图斯.佩弗利尔,父系祖先
1274,詹姆.波特,哈德温.波特,父系祖先
1275,詹姆.波特,尤菲米娅.波特,母亲
1276,詹姆.波特,弗利蒙.波特,父亲
1277,詹姆.波特,斯廷奇库姆的林弗雷德,父系祖先
1278,詹姆.波特,罗尔斯顿.波特,父系祖先
1279,詹姆.波特,艾欧兰斯.佩弗利尔,父系祖先
1280,詹姆.波特,伊万斯家庭,从属
1281,詹姆.波特,凤凰社,从属
1282,詹姆.波特,劫盗者,从属
1283,詹姆.波特,格兰芬多,从属
1284,詹姆.波特,格兰芬多魁地奇球队,从属
1285,詹姆.波特,波特家族,从属
1286,詹姆.波特,霍格沃茨魔法学校,从属
1287,詹姆.波特,金妮.韦斯莱,儿媳
1288,詹姆.波特,哈利.波特,儿子
1289,詹姆.波特,佩妮.德思礼,大姨
1290,詹姆.波特,莉莉.伊万斯,妻子
1291,詹姆.波特,达力.德思礼,姨甥
1292,詹姆.波特,莉莉.卢娜.波特,孙女
1293,詹姆.波特,詹姆.小天狼星.波特,孙子
1294,詹姆.波特,阿不思.西弗勒斯.波特,孙子
1295,詹姆.波特,伊万斯夫人,岳母
1296,詹姆.波特,伊万斯先生,岳父
1297,詹姆.波特,弗农.德思礼,襟兄
1298,诺比.利奇,英国魔法部,从属
1299,贝希尔德.罗氏,美国魔法国会,从属
1300,贝拉特里克斯.莱斯特兰奇,罗道夫斯.莱斯特兰奇,丈夫
1301,贝拉特里克斯.莱斯特兰奇,莱斯特兰奇家族,亲家
1302,贝拉特里克斯.莱斯特兰奇,伏地魔,从属
1303,贝拉特里克斯.莱斯特兰奇,布莱克家族,从属
1304,贝拉特里克斯.莱斯特兰奇,斯莱特林,从属
1305,贝拉特里克斯.莱斯特兰奇,罗齐尔家族,从属
1306,贝拉特里克斯.莱斯特兰奇,莱斯特兰奇家族,从属
1307,贝拉特里克斯.莱斯特兰奇,霍格沃茨魔法学校,从属
1308,贝拉特里克斯.莱斯特兰奇,食死徒,从属
1309,贝拉特里克斯.莱斯特兰奇,德拉科.马尔福,外甥
1310,贝拉特里克斯.莱斯特兰奇,尼法朵拉.唐克斯,外甥女
1311,贝拉特里克斯.莱斯特兰奇,卢修斯.马尔福,妹夫
1312,贝拉特里克斯.莱斯特兰奇,泰德.唐克斯,妹夫
1313,贝拉特里克斯.莱斯特兰奇,安多米达.唐克斯,妹妹
1314,贝拉特里克斯.莱斯特兰奇,纳西莎.马尔福,妹妹
1315,贝拉特里克斯.莱斯特兰奇,拉巴斯坦.莱斯特兰奇,小叔
1316,贝拉特里克斯.莱斯特兰奇,德鲁埃拉.罗齐尔,母亲
1317,贝拉特里克斯.莱斯特兰奇,布莱克家族,母氏家族
1318,贝拉特里克斯.莱斯特兰奇,罗齐尔家族,母氏家族
1319,贝拉特里克斯.莱斯特兰奇,西格纳斯.布莱克三世,父亲
1320,贝拉特里克斯.莱斯特兰奇,伊尔玛.克拉布,祖母
1321,贝拉特里克斯.莱斯特兰奇,帕勒克斯.布莱克,祖父
1322,贝拉特里克斯.莱斯特兰奇,小天狼星.布莱克,表弟
1323,贝拉特里克斯.莱斯特兰奇,雷古勒斯.布莱克,表弟
1324,费比安.普威特,凤凰社,从属
1325,费比安.普威特,普威特家族,从属
1326,费比安.普威特,伊格内修斯.普威特,叔叔
1327,费比安.普威特,比利尔斯,可能是兄弟
1328,费比安.普威特,吉迪翁.普威特,哥哥
1329,费比安.普威特,亚瑟.韦斯莱,妹夫
1330,费比安.普威特,莫丽.韦斯莱,妹妹
1331,费比安.普威特,穆丽尔,姨妈
1332,费比安.普威特,普威特夫人,母亲
1333,费比安.普威特,普威特先生,父亲
1334,费比安.普威特,卢克丽霞.布莱克,阿姨
1335,赫尔加.赫奇帕奇,赫奇帕奇,从属
1336,赫尔加.赫奇帕奇,赫奇帕奇家族,从属
1337,赫尔加.赫奇帕奇,霍格沃茨魔法学校,从属
1338,赫尔加.赫奇帕奇,赫普兹巴.史密斯,后裔
1339,赫尔加.赫奇帕奇,霍格沃茨创办者,职业
1340,赫尔加.赫奇帕奇,霍格沃茨教授,职业
1341,赫尔穆特.魏斯,美国魔法国会,从属
1342,赫敏.格兰杰,罗恩.韦斯莱,丈夫
1343,赫敏.格兰杰,S.P.E.W.,从属
1344,赫敏.格兰杰,凤凰社,从属
1345,赫敏.格兰杰,哈利.波特,从属
1346,赫敏.格兰杰,家养小精灵权益促进会,从属
1347,赫敏.格兰杰,格兰杰家庭,从属
1348,赫敏.格兰杰,邓布利多军,从属
1349,赫敏.格兰杰,霍格沃茨,从属
1350,赫敏.格兰杰,韦斯莱家族,从属
1351,赫敏.格兰杰,魔法法律执行司,从属
1352,赫敏.格兰杰,魔法生物管理控制司,从属
1353,赫敏.格兰杰,魔法部,从属
1354,赫敏.格兰杰,鼻涕虫俱乐部,从属
1355,赫敏.格兰杰,莉莉.波特,侄女
1356,赫敏.格兰杰,阿不思.波特,侄子
1357,赫敏.格兰杰,詹姆.小天狼星.波特,侄子
1358,赫敏.格兰杰,雨果.韦斯莱,儿子
1359,赫敏.格兰杰,亚瑟.韦斯莱,公公
1360,赫敏.格兰杰,赫托克.达格沃斯-格兰杰,可能为远亲
1361,赫敏.格兰杰,乔治.韦斯莱,哥哥
1362,赫敏.格兰杰,弗雷德.韦斯莱,哥哥
1363,赫敏.格兰杰,查理.韦斯莱,哥哥
1364,赫敏.格兰杰,比尔.韦斯莱,哥哥
1365,赫敏.格兰杰,珀西.韦斯莱,哥哥
1366,赫敏.格兰杰,弗雷德.韦斯莱,外甥
1367,赫敏.格兰杰,路易.韦斯莱,外甥
1368,赫敏.格兰杰,多米尼克.韦斯莱,外甥女
1369,赫敏.格兰杰,维克托娃.韦斯莱,外甥女
1370,赫敏.格兰杰,罗克珊.韦斯莱,外甥女
1371,赫敏.格兰杰,莫丽.韦斯莱,外甥女
1372,赫敏.格兰杰,露西.韦斯莱,外甥女
1373,赫敏.格兰杰,罗丝.韦斯莱,女儿
1374,赫敏.格兰杰,哈利.波特,妹夫
1375,赫敏.格兰杰,莫丽.韦斯莱,婆婆
1376,赫敏.格兰杰,奥黛丽.韦斯莱,嫂子
1377,赫敏.格兰杰,安吉利娜.约翰逊,嫂子
1378,赫敏.格兰杰,芙蓉.德拉库尔,嫂子
1379,赫敏.格兰杰,金妮.韦斯莱,小姑
1380,赫敏.格兰杰,格兰杰夫人,母亲
1381,赫敏.格兰杰,格兰杰先生,父亲
1382,赫敏.格兰杰,魔法法律执行司副司长,职业
1383,赫敏.格兰杰,魔法生物管理控制司,职业
1384,赫斯菲斯托斯.戈尔,傲罗办公室,从属
1385,赫斯菲斯托斯.戈尔,英国魔法部,从属
1386,赫斯菲斯托斯.戈尔,傲罗,职业
1387,赫斯菲斯托斯.戈尔,英国魔法部部长,职业
1388,路威,霍格沃茨魔法学校,从属
1389,路威,鲁伯.海格,从属
1390,达力.德思礼,他的同伙,从属
1391,达力.德思礼,德思礼家庭,从属
1392,达力.德思礼,斯梅廷中学,从属
1393,达力.德思礼,伊万斯夫人,外祖母
1394,达力.德思礼,伊万斯先生,外祖父
1395,达力.德思礼,德思礼夫人,妻子
1396,达力.德思礼,玛姬.德思礼,姑妈
1397,达力.德思礼,莉莉.波特,姨妈
1398,达力.德思礼,詹姆.波特,姨父
1399,达力.德思礼,达力.德思礼的孩子,孩子
1400,达力.德思礼,佩妮.德思礼,母亲
1401,达力.德思礼,弗农.德思礼,父亲
1402,达力.德思礼,德思礼夫人,祖母
1403,达力.德思礼,德思礼先生,祖父
1404,达力.德思礼,詹姆.小天狼星.波特,表外甥
1405,达力.德思礼,阿不思.西弗勒斯.波特,表外甥
1406,达力.德思礼,莉莉.卢娜.波特,表外甥女
1407,达力.德思礼,哈利.波特,表弟
1408,达力.德思礼,金妮.波特,表弟媳
1409,达芙妮.格林格拉斯,斯莱特林,从属
1410,达芙妮.格林格拉斯,格林格拉斯家族,从属
1411,达芙妮.格林格拉斯,霍格沃茨魔法学校,从属
1412,达芙妮.格林格拉斯,斯科皮.马尔福,侄子
1413,达芙妮.格林格拉斯,德拉科.马尔福,妹夫
1414,达芙妮.格林格拉斯,阿斯托里亚.格林格拉斯,妹妹
1415,金妮.韦斯莱,哈利.波特,丈夫
1416,金妮.韦斯莱,《预言家日报》,从属
1417,金妮.韦斯莱,凤凰社,从属
1418,金妮.韦斯莱,普威特家庭,从属
1419,金妮.韦斯莱,格兰芬多,从属
1420,金妮.韦斯莱,格兰芬多魁地奇球队,从属
1421,金妮.韦斯莱,波特家族,从属
1422,金妮.韦斯莱,邓布利多军,从属
1423,金妮.韦斯莱,霍利黑德哈比队,从属
1424,金妮.韦斯莱,霍格沃茨魔法学校,从属
1425,金妮.韦斯莱,韦斯莱家族,从属
1426,金妮.韦斯莱,鼻涕虫俱乐部,从属
1427,金妮.韦斯莱,多米尼克.韦斯莱,侄女
1428,金妮.韦斯莱,维克托娃.韦斯莱,侄女
1429,金妮.韦斯莱,罗丝.韦斯莱,侄女
1430,金妮.韦斯莱,罗克珊.韦斯莱,侄女
1431,金妮.韦斯莱,莫丽.韦斯莱二世,侄女
1432,金妮.韦斯莱,露西.韦斯莱,侄女
1433,金妮.韦斯莱,弗雷德.韦斯莱二世,侄子
1434,金妮.韦斯莱,路易.韦斯莱,侄子
1435,金妮.韦斯莱,雨果.韦斯莱,侄子
1436,金妮.韦斯莱,詹姆.小天狼星.波特,儿子
1437,金妮.韦斯莱,阿不思.西弗勒斯.波特,儿子
1438,金妮.韦斯莱,詹姆.波特,公公
1439,金妮.韦斯莱,比利尔斯,叔叔
1440,金妮.韦斯莱,弗雷德.韦斯莱,哥哥
1441,金妮.韦斯莱,乔治.韦斯莱,哥哥
1442,金妮.韦斯莱,查理.韦斯莱,哥哥
1443,金妮.韦斯莱,比尔.韦斯莱,哥哥
1444,金妮.韦斯莱,珀西.韦斯莱,哥哥
1445,金妮.韦斯莱,罗恩.韦斯莱,哥哥
1446,金妮.韦斯莱,普威特夫人,外祖母
1447,金妮.韦斯莱,普威特先生,外祖父
1448,金妮.韦斯莱,莉莉.卢娜.波特,女儿
1449,金妮.韦斯莱,莉莉.波特,婆婆
1450,金妮.韦斯莱,奥黛丽.韦斯莱,嫂子
1451,金妮.韦斯莱,安吉利娜.约翰逊,嫂子
1452,金妮.韦斯莱,芙蓉.德拉库尔,嫂子
1453,金妮.韦斯莱,赫敏.格兰杰,嫂子
1454,金妮.韦斯莱,莫丽.韦斯莱,母亲
1455,金妮.韦斯莱,亚瑟.韦斯莱,父亲
1456,金妮.韦斯莱,塞德瑞拉.布莱克,祖母
1457,金妮.韦斯莱,塞普蒂默斯.韦斯莱,祖父
1458,金妮.韦斯莱,《预言家日报》魁地奇资深记者,职业
1459,金妮.韦斯莱,霍利黑德哈比队魁地奇球员,职业
1460,金妮.韦斯莱,吉迪翁.普威特,舅舅
1461,金妮.韦斯莱,费比安.普威特,舅舅
1462,阿不思.邓布利多,凤凰社,从属
1463,阿不思.邓布利多,变形学系,从属
1464,阿不思.邓布利多,国际巫师联合会,从属
1465,阿不思.邓布利多,威森加摩,从属
1466,阿不思.邓布利多,梅林爵士团,从属
1467,阿不思.邓布利多,老魔杖,从属
1468,阿不思.邓布利多,英国魔法部,从属
1469,阿不思.邓布利多,邓布利多军,从属
1470,阿不思.邓布利多,邓布利多家族,从属
1471,阿不思.邓布利多,霍格沃茨魔法学校,从属
1472,阿不思.邓布利多,魔法法律委员会,从属
1473,阿不思.邓布利多,阿利安娜.邓布利多,妹妹
1474,阿不思.邓布利多,霍诺利亚,姑妈
1475,阿不思.邓布利多,阿不福思.邓布利多,弟弟
1476,阿不思.邓布利多,坎德拉.邓布利多,母亲
1477,阿不思.邓布利多,珀西瓦尔.邓布利多,父亲
1478,阿不思.邓布利多,变形学系系主任,职业
1479,阿不思.邓布利多,霍格沃茨校长,职业
1480,阿不思.邓布利多,霍格沃茨黑魔法防御术教授,职业
1481,阿不福思.邓布利多,凤凰社,从属
1482,阿不福思.邓布利多,猪头酒吧,从属
1483,阿不福思.邓布利多,邓布利多家族,从属
1484,阿不福思.邓布利多,霍格沃茨魔法学校,从属
1485,阿不福思.邓布利多,阿不思.邓布利多,哥哥
1486,阿不福思.邓布利多,阿利安娜.邓布利多,妹妹
1487,阿不福思.邓布利多,霍诺利亚,姑妈
1488,阿不福思.邓布利多,坎德拉.邓布利多,母亲
1489,阿不福思.邓布利多,珀西瓦尔.邓布利多,父亲
1490,阿切尔.埃弗蒙德,英国魔法部,从属
1491,阿尔法德.布莱克,安多米达.唐克斯,侄女
1492,阿尔法德.布莱克,纳西莎.马尔福,侄女
1493,阿尔法德.布莱克,贝拉特里克斯.莱斯特兰奇,侄女
1494,阿尔法德.布莱克,小天狼星.布莱克,外甥
1495,阿尔法德.布莱克,雷古勒斯.布莱克,外甥
1496,阿尔法德.布莱克,奥赖恩.布莱克,姐夫
1497,阿尔法德.布莱克,沃尔布加.布莱克,姐姐
1498,阿尔法德.布莱克,德鲁埃拉.罗齐尔,弟媳
1499,阿尔法德.布莱克,西格纳斯.布莱克三世,弟弟
1500,阿尔法德.布莱克,伊尔玛.克拉布,母亲
1501,阿尔法德.布莱克,帕勒克斯.布莱克,父亲
1502,阿布拉克萨斯.马尔福,斯莱特林,从属
1503,阿布拉克萨斯.马尔福,霍格沃茨魔法学校,从属
1504,阿布拉克萨斯.马尔福,马尔福家族,从属
1505,阿布拉克萨斯.马尔福,纳西莎.马尔福,儿媳
1506,阿布拉克萨斯.马尔福,卢修斯.马尔福,儿子
1507,阿布拉克萨斯.马尔福,阿斯托里亚.格林格拉斯,孙媳
1508,阿布拉克萨斯.马尔福,德拉科.马尔福,孙子
1509,阿布拉克萨斯.马尔福,斯科皮.马尔福,曾孙
1510,阿布拉克萨斯.马尔福,塞普蒂默斯.马尔福,祖先
1511,阿布拉克萨斯.马尔福,尼古拉斯.马尔福,祖先
1512,阿布拉克萨斯.马尔福,布鲁图斯.马尔福,祖先
1513,阿布拉克萨斯.马尔福,阿曼德.马尔福,祖先
1514,阿拉戈克,禁林八眼巨蛛群落,从属
1515,阿拉戈克,鲁伯.海格,从属
1516,阿拉戈克,莫萨格,妻子
1517,阿拉斯托.穆迪,傲罗办公室,从属
1518,阿拉斯托.穆迪,先遣警卫,从属
1519,阿拉斯托.穆迪,凤凰社,从属
1520,阿拉斯托.穆迪,霍格沃茨魔法学校,从属
1521,阿拉斯托.穆迪,魔法部,从属
1522,阿斯托里亚.格林格拉斯,德拉科.马尔福,丈夫
1523,阿斯托里亚.格林格拉斯,格林格拉斯家族,从属
1524,阿斯托里亚.格林格拉斯,马尔福家族,从属
1525,阿斯托里亚.格林格拉斯,斯科皮.马尔福,儿子
1526,阿斯托里亚.格林格拉斯,卢修斯.马尔福,公公
1527,阿斯托里亚.格林格拉斯,达芙妮.格林格拉斯,姐姐
1528,阿斯托里亚.格林格拉斯,纳西莎.马尔福,婆婆
1529,阿格斯.费尔奇,洛丽丝夫人,从属
1530,阿格斯.费尔奇,霍格沃茨魔法学校,从属
1531,阿莫斯.迪戈里,英国魔法部,从属
1532,阿莫斯.迪戈里,迪戈里家族,从属
1533,阿莫斯.迪戈里,塞德里克.迪戈里,儿子
1534,阿莫斯.迪戈里,迪戈里夫人,妻子
1535,阿诺德.皮斯古德,打击手,职业
1536,阿诺德.皮斯古德,记忆注销员(曾经),职业
1537,雅各布.科瓦尔斯基,科瓦尔斯基先生,兄弟
1538,雅各布.科瓦尔斯基,科瓦尔斯基烘焙坊店主,职业
1539,雅各布.科瓦尔斯基,美国远征军士兵,职业
1540,雅各布.科瓦尔斯基,莫顿.戴尔罐头厂工人(曾经),职业
1541,雅各布.科瓦尔斯基的兄弟,雅各布.科瓦尔斯基,兄弟
1542,雅各布.科瓦尔斯基的祖母,科瓦尔斯基先生,孙辈
1543,雅各布.科瓦尔斯基的祖母,雅各布.科瓦尔斯基,孙辈
1544,雅各布.科瓦尔斯基的祖父,科瓦尔斯基先生,孙辈
1545,雅各布.科瓦尔斯基的祖父,雅各布.科瓦尔斯基,孙辈
1546,雷古勒斯.布莱克,布莱克家族,从属
1547,雷古勒斯.布莱克,斯莱特林,从属
1548,雷古勒斯.布莱克,斯莱特林魁地奇球队,从属
1549,雷古勒斯.布莱克,霍格沃茨魔法学校,从属
1550,雷古勒斯.布莱克,食死徒,从属
1551,雷古勒斯.布莱克,鼻涕虫俱乐部,从属
1552,雷古勒斯.布莱克,伊尔玛.布莱克,原姓克拉布
1553,雷古勒斯.布莱克,安多米达.唐克斯,原姓布莱克
1554,雷古勒斯.布莱克,纳西莎.马尔福,原姓布莱克
1555,雷古勒斯.布莱克,贝拉特里克斯.莱斯特兰奇,原姓布莱克
1556,雷古勒斯.布莱克,德鲁埃拉.布莱克,原姓罗齐尔
1557,雷古勒斯.布莱克,梅拉尼娅.布莱克,原姓麦克米兰
1558,雷古勒斯.布莱克,小天狼星.布莱克,哥哥
1559,雷古勒斯.布莱克,帕勒克斯.布莱克,外祖父
1560,雷古勒斯.布莱克,卢克丽霞.布莱克,姑母
1561,雷古勒斯.布莱克,伊格内修斯.普威特,姑父
1562,雷古勒斯.布莱克,沃尔布加.布莱克,母亲
1563,雷古勒斯.布莱克,奥赖恩.布莱克,父亲
1564,雷古勒斯.布莱克,阿克图勒斯.布莱克三世,祖父
1565,雷古勒斯.布莱克,西格纳斯.布莱克,舅父
1566,雷古勒斯.布莱克,阿尔法德.布莱克,舅父
1567,雷古勒斯.布莱克,菲尼亚斯.奈杰勒斯.布莱克,高祖父
1568,霍滕西亚.米里法特,英国魔法部,从属
1569,韦伯.布特,伊尔弗莫尼魔法学校,从属
1570,韦伯.布特,布特家族,从属
1571,韦伯.布特,斯图尔特家族,从属
1572,韦伯.布特,玛莎.斯图尔特,养妹
1573,韦伯.布特,雷欧娜.斯图尔特,养妹
1574,韦伯.布特,伊索特.塞耶,养母
1575,韦伯.布特,詹姆.斯图尔特,养父
1576,韦伯.布特,泰瑞.布特,可能是后裔
1577,韦伯.布特,查威克.布特,哥哥
1578,韦伯.布特,布特夫人,妻子
1579,韦伯.布特,布特夫人,母亲
1580,韦伯.布特,布特先生,父亲
1581,韦恩.霍普金斯,赫奇帕奇学院,从属
1582,韦恩.霍普金斯,霍格沃茨魔法学校,从属
1583,马库斯.弗林特,弗林特家族,从属
1584,马库斯.弗林特,斯莱特林,从属
1585,马库斯.弗林特,斯莱特林魁地奇球队,从属
1586,马库斯.弗林特,霍格沃茨魔法学校,从属
1587,马库斯.弗林特,弗林特家族,父系或母系家族
1588,马法尔达.霍普柯克,英国魔法部,从属
1589,马法尔达.霍普柯克,食死徒,从属
1590,马琳.麦金农,凤凰社,从属
1591,马琳.麦金农,麦金农家庭,从属
1592,鲁伯.海格,凤凰社,从属
1593,鲁伯.海格,哈利.波特,从属
1594,鲁伯.海格,格兰芬多学院,从属
1595,鲁伯.海格,海格家庭,从属
1596,鲁伯.海格,阿不思.邓布利多,从属
1597,鲁伯.海格,霍格沃茨魔法学校,从属
1598,鲁伯.海格,格洛普,同母异父的弟弟
1599,鲁伯.海格,弗里德瓦法,母亲
1600,鲁伯.海格,海格先生,父亲
1601,鲁伯.海格,格洛普的父亲,继父
1602,鲁伯.海格,霍格沃茨保护神奇动物课,职业
1603,鲁伯.海格,霍格沃茨钥匙保管员和猎场看守,职业
1604,鲁弗斯.斯克林杰,傲罗办公室,从属
1605,鲁弗斯.斯克林杰,魔法部,从属
1606,鲁弗斯.斯克林杰,傲罗办公室主任(曾经),职业
1607,鲁弗斯.斯克林杰,魔法部部长(曾经),职业
1608,鲁弗斯.福吉,福吉家庭,从属
1609,鲁弗斯.福吉,魔法部,从属
1610,鲁弗斯.福吉,康奈利.福吉,叔叔
1611,鲁弗斯.福吉,福吉夫人,阿姨
1612,鲍勃.希钦斯,天狼星.布莱克一世,哥哥
1613,鲍勃.希钦斯,菲尼亚斯.奈杰勒斯.布莱克,哥哥
1614,鲍勃.希钦斯,约拉.布莱克,妻子
1615,鲍勃.希钦斯,埃拉朵拉.布莱克,姐姐
1616,鲍曼.赖特的父亲,鲍曼.赖特,儿子
1617,鲍曼.赖特的父亲,赖特夫人,妻子
1618,齐格蒙特.巴奇,巴奇夫人,母亲
1619,齐格蒙特.巴奇,作家,职业
1620,齐格蒙特.巴奇,药剂师,职业
