阿不思.邓布利多,珀西.韦斯莱,师生
阿不思.邓布利多,赫敏.格兰杰,师生
阿不思.邓布利多,鲁伯.海格,合作
阿不思.邓布利多,罗恩.韦斯莱,师生
阿不思.邓布利多,米勒娃.麦格,合作
阿不思.邓布利多,秋.张,师生
阿不思.邓布利多,塞德里克.迪戈里,师生
阿不思.邓布利多,芙蓉.德拉库尔,师生
阿不思.邓布利多,莱姆斯.卢平,合作
阿不思.邓布利多,康奈利.福吉,合作
阿不思.邓布利多,弗雷德.韦斯莱,师生
阿不思.邓布利多,鲁弗斯.斯克林杰,合作
阿不思.邓布利多,德拉科.马尔福,师生
阿不思.邓布利多,提贝卢斯.奥格登,合作
阿不思.邓布利多,纳威.隆巴顿,师生
阿不思.邓布利多,哈利.波特,师生
阿不思.邓布利多,西弗勒斯.斯内普,合作
奥利弗.伍德,弗雷德.韦斯莱,同门
查理.韦斯莱,鲁伯.海格,学生
德拉科.马尔福,纳威.隆巴顿,同门
德拉科.马尔福,芙蓉.德拉库尔,同门
德拉科.马尔福,鲁伯.海格,学生
德拉科.马尔福,哈利.波特,同门
厄尼.麦克米兰,汉娜.艾博,同门
厄尼.麦克米兰,罗恩.韦斯莱,同门
厄尼.麦克米兰,安东尼.戈德斯坦,同门
弗兰克.隆巴顿,纳威.隆巴顿,祖孙
弗雷德.韦斯莱,阿拉斯托.穆迪,学生
弗雷德.韦斯莱,德拉科.马尔福,同门
弗雷德.韦斯莱,鲁伯.海格,学生
芙蓉.德拉库尔,塞德里克.迪戈里,同门
芙蓉.德拉库尔,卢修斯.马尔福,同门
芙蓉.德拉库尔,纳威.隆巴顿,同门
哈利.波特,阿不思.邓布利多,学生
哈利.波特,米勒娃.麦格,学生
哈利.波特,西莫.斐尼甘,同门
哈利.波特,纳威.隆巴顿,同门
哈利.波特,秋.张,同门
哈利.波特,莱姆斯.卢平,学生
哈利.波特,塞德里克.迪戈里,同门
哈利.波特,奥利弗.伍德,同门
哈利.波特,德拉科.马尔福,同门
哈利.波特,扎卡赖斯.史密斯,同门
哈利.波特,卢娜.洛夫古德,同门
哈利.波特,鲁伯.海格,学生
哈利.波特,西弗勒斯.斯内普,学生
哈利.波特,米勒娃.麦格,学生
赫敏.格兰杰,秋.张,同门
赫敏.格兰杰,鲁伯.海格,学生
赫敏.格兰杰,纳威.隆巴顿,同门
赫敏.格兰杰,德拉科.马尔福,同门
赫敏.格兰杰,塞德里克.迪戈里,同门
赫敏.格兰杰,阿不思.邓布利多,学生
吉米.珀克斯,弗雷德.韦斯莱,同门
吉米.珀克斯,乔治.韦斯莱,同门
吉米.珀克斯,阿不思.邓布利多,学生
金妮.韦斯莱,德拉科.马尔福,同门
金妮.韦斯莱,秋.张,同门
金妮.韦斯莱,纳威.隆巴顿,同门
金妮.韦斯莱,西弗勒斯.斯内普,学生
金妮.韦斯莱,莱姆斯.卢平,学生
金妮.韦斯莱,德拉科.马尔福,同门
金妮.韦斯莱,阿不思.邓布利多,学生
莱姆斯.卢平,赫敏.格兰杰,师生
莱姆斯.卢平,秋.张,师生
莱姆斯.卢平,阿拉斯托.穆迪,合作
莱姆斯.卢平,詹姆.波特,同门
莱姆斯.卢平,卢娜.洛夫古德,师生
莱姆斯.卢平,德拉科.马尔福,师生
卢娜.洛夫古德,纳威.隆巴顿,同门
卢娜.洛夫古德,赫敏.格兰杰,同门
鲁伯.海格,芙蓉.德拉库尔,师生
鲁伯.海格,秋.张,师生
鲁弗斯.斯克林杰,阿不思.邓布利多,合作
罗恩.韦斯莱,莱姆斯.卢平,学生
罗恩.韦斯莱,阿拉斯托.穆迪,学生
罗恩.韦斯莱,德拉科.马尔福,同门
罗恩.韦斯莱,奥利弗.伍德,同门
罗恩.韦斯莱,鲁伯.海格,学生
罗恩.韦斯莱,秋.张,同门
罗恩.韦斯莱,塞德里克.迪戈里,同门
罗恩.韦斯莱,纳威.隆巴顿,同门
罗恩.韦斯莱,扎卡赖斯.史密斯,同门
罗恩.韦斯莱,莱姆斯.卢平,学生
罗恩.韦斯莱,卢娜.洛夫古德,同门
罗恩.韦斯莱,杜戈尔.麦格雷格,学生
罗恩.韦斯莱,鲁伯.海格,学生
米勒娃.麦格,哈利.波特,师生
米勒娃.麦格,鲁伯.海格,合作
米勒娃.麦格,罗恩.韦斯莱,师生
米勒娃.麦格,弗雷德.韦斯莱,师生
米勒娃.麦格,罗恩.韦斯莱,师生
米勒娃.麦格,秋.张,师生
米勒娃.麦格,纳威.隆巴顿,师生
米勒娃.麦格,德拉科.马尔福,师生
米勒娃.麦格,奥利弗.伍德,师生
米勒娃.麦格,芙蓉.德拉库尔,师生
米勒娃.麦格,赫敏.格兰杰,师生
纳威.隆巴顿,秋.张,同门
破釜酒吧女老板,赫敏.格兰杰,合作
乔治.韦斯莱,阿拉斯托.穆迪,学生
乔治.韦斯莱,塞德里克.迪戈里,同门
乔治.韦斯莱,纳威.隆巴顿,同门
乔治.韦斯莱,莱姆斯.卢平,学生
苏珊.博恩斯,芙蓉.德拉库尔,同门
西比尔.特里劳尼,阿不思.邓布利多,合作
西弗勒斯.斯内普,阿拉斯托.穆迪,合作
西弗勒斯.斯内普,德拉科.马尔福,师生
西弗勒斯.斯内普,罗恩.韦斯莱,师生
西弗勒斯.斯内普,赫敏.格兰杰,师生
西弗勒斯.斯内普,纳威.隆巴顿,师生
西弗勒斯.斯内普,珀西.韦斯莱,师生
西弗勒斯.斯内普,哈利.波特,师生
西弗勒斯.斯内普,米勒娃.麦格,合作
西弗勒斯.斯内普,詹姆.波特,同门
西弗勒斯.斯内普,鲁弗斯.斯克林杰,合作
西弗勒斯.斯内普,莱姆斯.卢平,同门
西莫.斐尼甘,西弗勒斯.斯内普,学生
西莫.斐尼甘,罗恩.韦斯莱,同门
西莫.斐尼甘,哈利.波特,同门
扎卡赖斯.史密斯,芙蓉.德拉库尔,同门
扎卡赖斯.史密斯,弗雷德.韦斯莱,同门
